payment_date,payment_amt,agency_name,award_description,fain,recipient_justification,agency_lead_justification,org_name,generated_unique_award_id
04/30/2025,1992049.18,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,"The March 2025 Preferred Communities(PC) payment request seeks to cover program-related expenses, including personnel, fringe benefits, travel, professional fees, office and client support costs, and indirect expenses. The Preferred Communities (PC) program under the regular funding aim to support the long-term integration and self-sufficiency of vulnerable refugee and other ORR-eligible populations through intensive case management (ICM), extended services, and enhance site capacities. PC regular focuses on supporting local sites in delivering tailored services, strengthening organizational capacity, and engaging communities through outreach. It also involves cultural orientation, interpretation services, and emergency client assistance. The PC GAPS programs under supplemental funding (ASA, UHP, REA, Housing) provide a one-off service or a 90-day gap services to Afghan and Ukrainian parolees, unaccompanied minors, medically fragile individuals, and those facing housing instability.",The expenses described are consistent with the purpose of the program. The expenses as described are generally reasonable for this program.,"ETHIOPIAN COMMUNITY DEVELOPMENT COUNCIL, INC",
04/14/2025,1991589.39,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FOSTER-2025,2501KYFOST,Qualified grant expense reimbursement from the previous week&rsquo;s expenses.,The expenses appear consistent with the purpose of the title IV-E foster care.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form.,"HEALTH & FAMILY SERVICES, KENTUCKY CABINET FOR",ASST_NON_2501KYFOST_7590
04/17/2025,1967974.71,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2023 TANF,2301NVTANF,Temporary Assistance to Needy Families client benefit payments and program operating costs reimbursement,The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.,DIVISION OF CHILD AND FAMILY SERVICES,ASST_NON_2301NVTANF_7590
04/27/2025,1964154.96,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,SCSS-2025,2502GASCSS,"This draw request is for subaccount SCSS25 the FFY 2025 Child Support Title IV-D Award. The draw request is necessary so that the Georgia Department of Human Services can continue to provide services and programs to administer child support enforcement and help families with financial support for children when parents live apart. The expenditures we post to this award are allowable and within the period of availability. They include, but are not limited to: Salaries, fringe benefits, postage, copier usage, janitorial services, utilities, equipment &amp; real estate rental, contracts, indirect cost, per-diem and fees, travel, and IT.",The expenses described appear to be reasonable and consistent with the purpose of the Child Support Program.  				,"HUMAN SERVICES, GEORGIA DEPARTMENT OF",ASST_NON_2502GASCSS_7590
04/28/2025,1964154.96,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,SCSS-2025,2502GASCSS,"This draw request is for subaccount SCSS25 the FFY 2025 Child Support Title IV-D Award. The draw request is necessary so that the Georgia Department of Human Services can continue to provide services and programs to administer child support enforcement and help families with financial support for children when parents live apart. The expenditures we post to this award are allowable and within the period of availability. They include, but are not limited to: Salaries, fringe benefits, postage, copier usage, janitorial services, utilities, equipment &amp; real estate rental, contracts, indirect cost, per-diem and fees, travel, and IT.","The expenses described appear to be reasonable and consistent with the purpose of the Child Support Program.  				
","HUMAN SERVICES, GEORGIA DEPARTMENT OF",ASST_NON_2502GASCSS_7590
04/11/2025,1946308.52,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,Payroll expenses for PPE 04.13.2025,The expenses described are consistent with the purpose of the Compass Connections program. The expenses as described are generally reasonable for this program.,COMPASS CONNECTIONS,
05/01/2025,1945030.82,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,"The requested drawing for Grant # 90ZU0528-03 Residential (Shelter and/or Transitional Foster Care) Services for Unaccompanied Children-Licensed and Texas -Exempt and Florida-Delicensed Only is to fund payroll and related expenditures for the pay period of 04/14/2025 to 04/27/2025. These expenditures are all personnel and fringe direct costs necessary to staff facilities to provide services to the clients governed by the grant, as well as attributable indirect costs to facilitate the tracking, processing and distribution of wages to said personnel and Federal, State and Local taxing entities.",The expenses described are consistent with the purpose of the COMPASS CONNECTIONS program. The expenses as described are generally reasonable for this program.,COMPASS CONNECTIONS,
05/09/2025,1930963.04,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,SCSS-2025,2501DCSCSS,Reimbursement for PS and NPS to support child support program of the District,"The expenses described appear to be reasonable and consistent with the purpose of the Child Support Program.  				
","DISTRICT OF COLUMBIA, GOVERNMENT OF",ASST_NON_2501DCSCSS_7590
05/07/2025,1928734.72,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2025,2501TXCCDD,"To provide funding to subrecipients who are administering the Child Care Services program, which is subsidizing the cost of child care for approximately 148,000 children per day, so their parents can work and/or attend education/training. To provide fundi- Draw Support: Personnel =$0.00 Fringe Benefits=$29,374.69 Supplies=$0.00 Equipment=$0.00 Travel=$0.00 Direct Client Services=$0.00 Contractual=$5,129.47 Subrecipient Grant Payments=$1,777,500.71 Other=$80,841.81 Indirect=$35,888.04 Expenses posted 05/06/25",Expenditures appear consistent with grant purposes as described by the grantee. ,STATE OF TEXAS WORKFORCE COMMISSION,ASST_NON_2501TXCCDD_7590
04/30/2025,1918151.02,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,LIHEAP-2025,2501MILIEA,"Payment is reimbursement for April 2025 payroll, benefits for LIHEAP staff, crisis and SER payments. These expenditures were incurred in accordance with the award terms and conditions for LIEA25",The expenses described are consistent with the purpose of the LIHEAP program. The expenses as described are generally reasonable for this program.,"HEALTH & HUMAN SERVICES, MICHIGAN DEPARTMENT OF",ASST_NON_2501MILIEA_7590
05/06/2025,1915035.23,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,2024 TANF,2401NVTANF,"Reason for Payment Request Justification: Payment Justification -The Federal Temporary Assistance for Needy Families block grant is received from the Federal Department of Health and Human Services, Administration for Children and Families. This grant provides assistance to needy families with children (or expecting) to ensure children can be cared for in their own homes or in the homes of relatives; end the dependence of low-income parents on government benefits by promoting job preparation, work and marriage; prevent and reduce the incidence of out-of-wedlock pregnancies and establish numerical goals for preventing and reducing the incidence of these pregnancies; and encourage the formation and maintenance of two-parent families. The TANF block grant allows states to carry over remaining grant authority each year until the funds are fully drawn. TANF funds categories 01, 02, 03, 04, 12, 26, 30, 87 88, and 89 based on the Division&#39;s federally approved Public Assistance Cost Allocation","
The expenses described are consistent with those that are reasonable for accomplishing the statutory purposes of TANF.

JUST A REMINDR TO REFERENCE ACF 196R EXPENDITURE CATEGORIES IN REQUESTS: When submitting requests for reimbursements, descriptions such as listing line item expenditure categories from the ACF-196R instructions (https://acf.gov/ofa/programs/tanf/reporting-instructions) in the justification are sufficient and will expedite processing.  
",DIVISION OF CHILD AND FAMILY SERVICES,ASST_NON_2401NVTANF_7590
04/17/2025,1915000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,MIGRANT HEAD START AND MIGRANT EARLY HEAD START,90CM009875,Payroll - Funds for payroll processing on 4/22/2025 for Paydate 4/25/2025.,The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"East Coast Migrant Head Start Project, The",ASST_NON_90CM009875_7590
05/02/2025,1910970.95,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,FOSTER-2025,2501CAFOST,Payment of various invoices received for foster care&nbsp;controlled by CDSS. Payment due date 05/05/2025,The title IV-E foster care program is operated under an approved title IV-E plan.  Additional supporting documentation of the expenditures are coordinated by the submission of the CB-496 form. ,"SOCIAL SERVICES, CALIFORNIA DEPARTMENT OF",ASST_NON_2501CAFOST_7590
04/28/2025,1909127.9,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDD-2025,2502MICCDD,This draw was for weekly reimbursements direct to child care providers that have already incurred expenses for providing child care services to qualifying children.  This is nearly the entire purpose of the Child Care Development Fund.  These reimbursements happen weekly on Fridays.  ,Expenditures appear consistent with grant purposes as described by the grantee.  ,STATE OF MICHIGAN,ASST_NON_2502MICCDD_7590
05/09/2025,1905111,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,LIHEAP-2025,2501NCLIEA,Reimbursement for allowable grant expenditures/activities as outlined within submitted grant application and federally approved grant award,The expenses described are consistent with the purpose of the LIHEAP program. The expenses as described are generally reasonable for this program.,STATE OF NORTH CAROLINA DEPARTMENT OF HEALTH & HUMAN SE,ASST_NON_2501NCLIEA_7590
04/22/2025,1904075.43,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDM-2025,2501FLCCDM,"Reimbursement for expenditures incurred through the provision of subsidized child care services in accordance with The Child Care and Development Block Grant Act of 1990 including administrative, non-direct, and direct services as detailed in Florida&rsquo;s CCDF Plan and approved by the Agency for Children and Families Office of Child Care.",Expenditures appear consistent with grant purposes as described by the grantee.  ,"EDUCATION, FLORIDA DEPARTMENT OF",ASST_NON_2501FLCCDM_7590
